Parent Record Key,Parent URL,Parent Device Name,Reporting Key,Child Name,Child Key,Child Key URL,isReportingKey
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #244","12JHSNJYnTjrcAEsRjbRCP","https://gosqas.org/history/12JHSNJYnTjrcAEsRjbRCP","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #245","DhTZzGKJLnUHtUn7Nttrh1","https://gosqas.org/history/DhTZzGKJLnUHtUn7Nttrh1","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #246","KUt7SGZfNLEKvdaLcNwTZe","https://gosqas.org/history/KUt7SGZfNLEKvdaLcNwTZe","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #247","G5X7KQGjGwaY75nQfP7ehS","https://gosqas.org/history/G5X7KQGjGwaY75nQfP7ehS","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #248","GuiM8Kr2q1fWny2cns9U5p","https://gosqas.org/history/GuiM8Kr2q1fWny2cns9U5p","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #249","MpGTRBzF2NKA4MCgnErTnN","https://gosqas.org/history/MpGTRBzF2NKA4MCgnErTnN","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #250","4hcvDhFgGEDnxzwgSL7qkX","https://gosqas.org/history/4hcvDhFgGEDnxzwgSL7qkX","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #251","PuERtR4neXw22Fv1LEfWK4","https://gosqas.org/history/PuERtR4neXw22Fv1LEfWK4","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #252","R1GAWAqtsey64wJ6Mbapma","https://gosqas.org/history/R1GAWAqtsey64wJ6Mbapma","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #253","81rX53XhCn2REzWz3UXbpW","https://gosqas.org/history/81rX53XhCn2REzWz3UXbpW","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #254","T2UmjNQS3EAbNT9Q9YYM94","https://gosqas.org/history/T2UmjNQS3EAbNT9Q9YYM94","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #255","FLW1RxfSPUZcpK7dSNFTGT","https://gosqas.org/history/FLW1RxfSPUZcpK7dSNFTGT","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #256","No3NJfMYWqDFj85Ean3Fip","https://gosqas.org/history/No3NJfMYWqDFj85Ean3Fip","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #257","KtatYLzrgKDRr3JtPkEP1d","https://gosqas.org/history/KtatYLzrgKDRr3JtPkEP1d","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #258","4msZE92M7AJEvLAUAcgEFU","https://gosqas.org/history/4msZE92M7AJEvLAUAcgEFU","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #259","AH4iKaDBaU2Uk7bxUvyNEG","https://gosqas.org/history/AH4iKaDBaU2Uk7bxUvyNEG","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #260","9oLqiavizTU97r86P9qsu6","https://gosqas.org/history/9oLqiavizTU97r86P9qsu6","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #261","4sKAF1Aem7oa9eGq43KYZW","https://gosqas.org/history/4sKAF1Aem7oa9eGq43KYZW","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #262","NCDzQaVntPQV71ddJPedmQ","https://gosqas.org/history/NCDzQaVntPQV71ddJPedmQ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #263","9ruyQzUdRbmcH4YvVPS6NQ","https://gosqas.org/history/9ruyQzUdRbmcH4YvVPS6NQ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #264","HQeg3BG8g9iyxSndsN1i21","https://gosqas.org/history/HQeg3BG8g9iyxSndsN1i21","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #265","LDRsp2iqpuEzyDPYVAZNFe","https://gosqas.org/history/LDRsp2iqpuEzyDPYVAZNFe","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #266","4SMMf651osNyuJtfz5emXG","https://gosqas.org/history/4SMMf651osNyuJtfz5emXG","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #267","BSG51aMRGUVCs6ELQD66bF","https://gosqas.org/history/BSG51aMRGUVCs6ELQD66bF","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #268","VucKcbszh63e5LbmEhNHZJ","https://gosqas.org/history/VucKcbszh63e5LbmEhNHZJ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #269","UxrVDrbNytGdfg9i12WgdE","https://gosqas.org/history/UxrVDrbNytGdfg9i12WgdE","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #270","GdBgrQBvqHSTSeGVEf5zbu","https://gosqas.org/history/GdBgrQBvqHSTSeGVEf5zbu","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #271","6MX6b6hferPwMTaCAyxYkW","https://gosqas.org/history/6MX6b6hferPwMTaCAyxYkW","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #272","B87VnYKDrRBdqDhVa7HcCJ","https://gosqas.org/history/B87VnYKDrRBdqDhVa7HcCJ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #273","9BwGHa7AdhieVW5apWSYED","https://gosqas.org/history/9BwGHa7AdhieVW5apWSYED","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #274","WLa5stAPuaNKJkDyW6iyZ9","https://gosqas.org/history/WLa5stAPuaNKJkDyW6iyZ9","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #275","P8AmzSh1FXu6UCP6EVJcgj","https://gosqas.org/history/P8AmzSh1FXu6UCP6EVJcgj","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #276","69rRBQMuzGeDpgrMEe3S4a","https://gosqas.org/history/69rRBQMuzGeDpgrMEe3S4a","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #277","ML9EEkrbhy3E8hWZNjrGbM","https://gosqas.org/history/ML9EEkrbhy3E8hWZNjrGbM","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #278","VdoZraN9sWqHtHusJdyioh","https://gosqas.org/history/VdoZraN9sWqHtHusJdyioh","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #279","9KeLJFDzwaozxtym37hhoZ","https://gosqas.org/history/9KeLJFDzwaozxtym37hhoZ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #280","EWCmoY3kDgtho49eD1VaJu","https://gosqas.org/history/EWCmoY3kDgtho49eD1VaJu","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #281","5eiT7g7xjvKi1KZYx3NcN9","https://gosqas.org/history/5eiT7g7xjvKi1KZYx3NcN9","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #282","2dvFgmrCpQU62nYxvgSjWk","https://gosqas.org/history/2dvFgmrCpQU62nYxvgSjWk","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #283","SXgN9q4UUBJsfCiSHHepxX","https://gosqas.org/history/SXgN9q4UUBJsfCiSHHepxX","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #284","2zEsUSV2VABxc4xmomLX1c","https://gosqas.org/history/2zEsUSV2VABxc4xmomLX1c","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #285","4jAUgyXHb8co74ctqJqRCy","https://gosqas.org/history/4jAUgyXHb8co74ctqJqRCy","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #286","7efJKAbMfJa6WwWGuZs6Jk","https://gosqas.org/history/7efJKAbMfJa6WwWGuZs6Jk","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #287","7F81R8CyfMChxLHKAVJ4m4","https://gosqas.org/history/7F81R8CyfMChxLHKAVJ4m4","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #288","SpcWfAetX6hcDNGFHc2Vzr","https://gosqas.org/history/SpcWfAetX6hcDNGFHc2Vzr","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #289","3eaDN9bkLH2FJLoxfLCFX1","https://gosqas.org/history/3eaDN9bkLH2FJLoxfLCFX1","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #290","9Jk3gh5yk1zwuh9KdhBoXH","https://gosqas.org/history/9Jk3gh5yk1zwuh9KdhBoXH","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #291","Lz2dTRcjHquVVcgeNjxBHi","https://gosqas.org/history/Lz2dTRcjHquVVcgeNjxBHi","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #292","FFV8PEyj25iJbyPTd8BJKq","https://gosqas.org/history/FFV8PEyj25iJbyPTd8BJKq","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #293","AcfFVjDznyySjLRY3D7qXu","https://gosqas.org/history/AcfFVjDznyySjLRY3D7qXu","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #294","F4JrdPdaqEneZF5AHFybEg","https://gosqas.org/history/F4JrdPdaqEneZF5AHFybEg","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #295","4LJRdNRw7KNJThLz3Zbq6i","https://gosqas.org/history/4LJRdNRw7KNJThLz3Zbq6i","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #296","JZo5GxjbHc7s2swrkhhykX","https://gosqas.org/history/JZo5GxjbHc7s2swrkhhykX","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #297","68Wg94patxNN8qUpy1pbRF","https://gosqas.org/history/68Wg94patxNN8qUpy1pbRF","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #298","DverKjfy7vEsNAY1mNQzJT","https://gosqas.org/history/DverKjfy7vEsNAY1mNQzJT","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #299","6BAH8vW48CvKqedFC72r4e","https://gosqas.org/history/6BAH8vW48CvKqedFC72r4e","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #300","XehaJo6WSY3Jod2FXBdxwa","https://gosqas.org/history/XehaJo6WSY3Jod2FXBdxwa","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #301","GKk6wJwpRvoARymjBJ4dE6","https://gosqas.org/history/GKk6wJwpRvoARymjBJ4dE6","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #302","3LKRGCw5HkiD6VtP8rEdNa","https://gosqas.org/history/3LKRGCw5HkiD6VtP8rEdNa","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #303","4bgB8JyEbQqXRnGsrJoZZg","https://gosqas.org/history/4bgB8JyEbQqXRnGsrJoZZg","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #304","VbYrw7HLa5gpZUiCRNMoMZ","https://gosqas.org/history/VbYrw7HLa5gpZUiCRNMoMZ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #305","NVF8i5bmp7BBfSxTVgmqot","https://gosqas.org/history/NVF8i5bmp7BBfSxTVgmqot","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #306","T1Wg71swhopa2unuwgFZzS","https://gosqas.org/history/T1Wg71swhopa2unuwgFZzS","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #307","59ZpDAXyqFimfZe4yCKmSK","https://gosqas.org/history/59ZpDAXyqFimfZe4yCKmSK","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #308","N4DcYktmoG1yQJWY71pjYp","https://gosqas.org/history/N4DcYktmoG1yQJWY71pjYp","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #309","EifB22E9zYAT3S8guTxev1","https://gosqas.org/history/EifB22E9zYAT3S8guTxev1","F"
